Performance,Attempt
0.56,penultimate
0.6799999999999999,penultimate
0.9870000004768372,penultimate
0.802999992370605,penultimate
0.5800000000000001,penultimate
0.589000015258789,penultimate
0.56,penultimate
0.655999984741211,penultimate
0.517000007629395,penultimate
0.5700000000000001,penultimate
0.53,penultimate
0.84,penultimate
0.72,penultimate
0.815,penultimate
0.630999984741211,penultimate
0.614000015258789,penultimate
0.5379999923706049,penultimate
0.85,penultimate
0.841000003814697,penultimate
0.6829999923706049,penultimate
0.5579999923706049,penultimate
0.77,penultimate
0.569000015258789,penultimate
0.64,penultimate
0.681000003814697,penultimate
0.7289999961853031,penultimate
0.59,penultimate
0.7,penultimate
0.52,penultimate
0.63,penultimate
0.6070000076293951,penultimate
0.63,penultimate
0.61,penultimate
0.711000003814697,penultimate
0.520999984741211,penultimate
0.679000015258789,penultimate
0.5670000076293951,penultimate
0.8079999923706049,penultimate
0.597999992370605,penultimate
0.828999996185303,penultimate
0.78,penultimate
0.5340000152587889,penultimate
0.572000007629395,penultimate
0.5970000076293951,penultimate
0.640999984741211,penultimate
0.727999992370605,penultimate
0.85,penultimate
0.812999992370605,penultimate
0.5800000000000001,penultimate
0.5909999847412111,penultimate
0.682000007629395,penultimate
0.5590000152587891,penultimate
0.5140000152587889,penultimate
0.712999992370605,penultimate
0.8,penultimate
0.610999984741211,penultimate
0.6799999999999999,penultimate
0.5449999999999999,penultimate
0.79,penultimate
0.577999992370605,penultimate
0.853999996185303,penultimate
0.72,penultimate
0.6390000152587889,penultimate
0.6799999999999999,penultimate
0.542999992370605,penultimate
0.612000007629395,penultimate
0.732000007629395,penultimate
0.77,penultimate
0.5700000000000001,penultimate
0.6599999999999999,penultimate
0.56,penultimate
0.512000007629395,penultimate
0.7,penultimate
0.5800000000000001,penultimate
0.7810000038146969,penultimate
0.5700000000000001,penultimate
0.6,penultimate
0.549000015258789,penultimate
0.56,penultimate
0.55,penultimate
0.522000007629395,penultimate
0.615999984741211,penultimate
0.51,penultimate
0.5800000000000001,penultimate
0.687999992370605,penultimate
0.5449999999999999,penultimate
0.6,penultimate
0.74,penultimate
0.530999984741211,penultimate
0.667999992370605,penultimate
0.75,penultimate
0.5079999923706049,penultimate
0.6799999999999999,penultimate
0.657999992370605,penultimate
0.6499999999999999,penultimate
0.592999992370605,penultimate
0.59,penultimate
0.79,penultimate
0.74,penultimate
0.542999992370605,penultimate
0.532000007629395,penultimate
0.53,penultimate
0.53,penultimate
0.5800000000000001,penultimate
0.7,penultimate
0.52,penultimate
0.595,penultimate
0.756000003814697,penultimate
0.614000015258789,penultimate
0.792999992370605,penultimate
0.745,penultimate
0.5700000000000001,penultimate
0.7,penultimate
0.657999992370605,penultimate
0.56,penultimate
0.693999996185303,penultimate
0.755,penultimate
0.560999984741211,penultimate
0.81,penultimate
0.55,penultimate
0.605999984741211,penultimate
0.63,penultimate
0.54,penultimate
0.827000007629395,penultimate
0.87,penultimate
0.88,penultimate
0.726000003814697,penultimate
0.602000007629395,penultimate
0.78,penultimate
0.74,penultimate
0.748999996185303,penultimate
0.660999984741211,penultimate
0.79,penultimate
0.6290000152587889,penultimate
0.787000007629395,penultimate
0.63,penultimate
0.617999992370605,penultimate
0.8,penultimate
0.687999992370605,penultimate
0.733999996185303,penultimate
0.6629999923706049,penultimate
0.645,penultimate
0.71,penultimate
0.6,penultimate
0.620999984741211,penultimate
0.645999984741211,penultimate
0.6229999923706049,penultimate
0.6770000076293949,penultimate
0.675999984741211,penultimate
0.572999992370605,penultimate
0.64,penultimate
0.8,penultimate
0.715,penultimate
0.519000015258789,penultimate
0.6,penultimate
0.5579999923706049,penultimate
0.731000003814697,penultimate
0.6690000152587889,penultimate
0.6799999999999999,penultimate
0.6799999999999999,penultimate
0.564000015258789,penultimate
0.644000015258789,penultimate
0.752999992370605,penultimate
0.777000007629395,penultimate
0.8,penultimate
0.5249999999999999,penultimate
0.625999984741211,penultimate
0.51,penultimate
0.81,penultimate
0.674000015258789,penultimate
0.84,penultimate
0.79,penultimate
0.530999984741211,penultimate
0.540999984741211,penultimate
0.74,penultimate
0.6599999999999999,penultimate
0.772999992370605,penultimate
0.72,penultimate
0.5700000000000001,penultimate
0.5659999847412109,penultimate
0.540999984741211,penultimate
0.706000003814697,penultimate
0.69,penultimate
0.6,penultimate
0.585999984741211,penultimate
0.624000015258789,penultimate
0.584000015258789,penultimate
0.5700000000000001,penultimate
0.6799999999999999,penultimate
0.711000003814697,penultimate
0.607999992370605,penultimate
0.6629999923706049,penultimate
0.5079999923706049,penultimate
0.609000015258789,penultimate
0.557000007629395,penultimate
0.64,penultimate
0.6690000152587889,penultimate
0.85,penultimate
0.6699999999999999,penultimate
0.64,penultimate
0.5559999847412109,penultimate
0.6390000152587889,penultimate
0.520999984741211,penultimate
0.55,penultimate
0.737000007629395,penultimate
0.5800000000000001,penultimate
0.69,penultimate
0.6979999923706051,penultimate
0.624000015258789,penultimate
0.547000007629395,penultimate
0.6839999961853029,penultimate
0.6799999999999999,penultimate
0.557000007629395,penultimate
0.87,penultimate
0.55,penultimate
0.542999992370605,penultimate
0.8200000000000001,penultimate
0.51,penultimate
0.687000007629395,penultimate
0.6709999847412109,penultimate
0.5140000152587889,penultimate
0.707000007629395,penultimate
0.530999984741211,penultimate
0.71,penultimate
0.595999984741211,penultimate
0.5520000076293949,penultimate
0.587999992370605,penultimate
0.76,penultimate
0.7,penultimate
0.727000007629395,penultimate
0.530999984741211,penultimate
0.85,penultimate
0.74,penultimate
0.512999992370605,penultimate
0.612999992370605,penultimate
0.747000007629395,penultimate
0.5700000000000001,penultimate
0.5079999923706049,penultimate
0.597999992370605,penultimate
0.622000007629395,penultimate
0.635999984741211,penultimate
0.6599999999999999,penultimate
0.6699999999999999,penultimate
0.6499999999999999,penultimate
0.525999984741211,penultimate
0.75,penultimate
0.52,penultimate
0.78,penultimate
0.6599999999999999,penultimate
0.635,penultimate
0.647000007629395,penultimate
0.706000003814697,penultimate
0.723999996185303,penultimate
0.55,penultimate
0.5520000076293949,penultimate
0.6499999999999999,penultimate
0.86,penultimate
0.766000003814697,penultimate
0.605,penultimate
0.692999992370605,penultimate
0.5909999847412111,penultimate
0.61,penultimate
0.681000003814697,penultimate
0.6499999999999999,penultimate
0.59,penultimate
0.8139999961853029,penultimate
0.73,penultimate
0.6499999999999999,penultimate
0.515999984741211,penultimate
0.512000007629395,penultimate
0.674000015258789,penultimate
0.5800000000000001,penultimate
0.77,penultimate
0.589000015258789,penultimate
0.532000007629395,penultimate
0.564000015258789,penultimate
0.72,penultimate
0.75,penultimate
0.681000003814697,penultimate
0.589000015258789,penultimate
0.6599999999999999,penultimate
0.7,penultimate
0.758999996185303,penultimate
0.5970000076293951,penultimate
0.86,penultimate
0.6799999999999999,penultimate
0.665,penultimate
0.6,penultimate
0.602999992370605,penultimate
0.75,penultimate
0.6629999923706049,penultimate
0.589000015258789,penultimate
0.735,penultimate
0.599000015258789,penultimate
0.8079999923706049,penultimate
0.54,penultimate
0.520999984741211,penultimate
0.61,penultimate
0.645999984741211,penultimate
0.76,penultimate
0.84,penultimate
0.6290000152587889,penultimate
0.747999992370605,penultimate
0.6599999999999999,penultimate
0.647999992370605,penultimate
0.5340000152587889,penultimate
0.562000007629395,penultimate
0.85,penultimate
0.75,penultimate
0.6499999999999999,penultimate
0.63,penultimate
0.6799999999999999,penultimate
0.660999984741211,penultimate
0.7,penultimate
0.562000007629395,penultimate
0.525999984741211,penultimate
0.64,penultimate
0.63,penultimate
0.6590000152587889,penultimate
0.5340000152587889,penultimate
0.55,penultimate
0.599000015258789,penultimate
0.52,penultimate
0.627000007629395,penultimate
0.6629999923706049,penultimate
0.6,penultimate
0.542999992370605,penultimate
0.786000003814697,penultimate
0.81,penultimate
0.7,penultimate
0.5809999847412111,penultimate
0.5340000152587889,penultimate
0.6390000152587889,penultimate
0.712999992370605,penultimate
0.64,penultimate
0.605999984741211,penultimate
0.6499999999999999,penultimate
0.8049999999999999,penultimate
0.6499999999999999,penultimate
0.5449999999999999,penultimate
0.6699999999999999,penultimate
0.74,penultimate
0.5040000152587889,penultimate
0.575999984741211,penultimate
0.627000007629395,penultimate
0.52,penultimate
0.84,penultimate
0.532999992370605,penultimate
0.687999992370605,penultimate
0.6699999999999999,penultimate
0.54,penultimate
0.7189999961853031,penultimate
0.7050000000000001,penultimate
0.99,penultimate
0.657000007629395,penultimate
0.5579999923706049,penultimate
0.677999992370605,penultimate
0.752000007629395,penultimate
0.625999984741211,penultimate
0.86,penultimate
0.75,penultimate
0.632000007629395,penultimate
0.5279999923706049,penultimate
0.73,penultimate
0.63,penultimate
0.51,penultimate
0.6799999999999999,penultimate
0.660999984741211,penultimate
0.560999984741211,penultimate
0.645,penultimate
0.582000007629395,penultimate
0.599000015258789,penultimate
0.674000015258789,penultimate
0.686000003814697,penultimate
0.657000007629395,penultimate
0.9430000019073486,penultimate
0.712000007629395,penultimate
0.655,penultimate
0.62,penultimate
0.54,penultimate
0.585999984741211,penultimate
0.55,penultimate
0.595,penultimate
0.7,penultimate
0.55,penultimate
0.75,penultimate
0.74,penultimate
0.84,penultimate
0.592000007629395,penultimate
0.582999992370605,penultimate
0.535999984741211,penultimate
0.75,penultimate
0.7,penultimate
0.574000015258789,penultimate
0.5770000076293951,penultimate
0.512999992370605,penultimate
0.6799999999999999,penultimate
0.6229999923706049,penultimate
0.637000007629395,penultimate
0.592999992370605,penultimate
0.665999984741211,penultimate
0.692999992370605,penultimate
0.625999984741211,penultimate
0.77,penultimate
0.51,penultimate
0.6920000076293951,penultimate
0.5800000000000001,penultimate
0.62,penultimate
0.62,penultimate
0.72,penultimate
0.615999984741211,penultimate
0.733999996185303,penultimate
0.6499999999999999,penultimate
0.615999984741211,penultimate
0.74,penultimate
0.87,penultimate
0.711000003814697,penultimate
0.5809999847412111,penultimate
0.772000007629395,penultimate
0.75,penultimate
0.738999996185303,penultimate
0.7289999961853031,penultimate
0.71,penultimate
0.61,penultimate
0.6499999999999999,penultimate
0.6590000152587889,penultimate
0.505,penultimate
0.5870000076293951,penultimate
0.535999984741211,penultimate
0.746000003814697,penultimate
0.725,penultimate
0.69,penultimate
0.6599999999999999,penultimate
0.6979999923706051,penultimate
0.6229999923706049,penultimate
0.76,penultimate
0.5559999847412109,penultimate
0.54,penultimate
0.6009999847412111,penultimate
0.782999992370605,penultimate
0.86,penultimate
0.84,penultimate
0.5079999923706049,penultimate
0.726000003814697,penultimate
0.657000007629395,penultimate
0.577999992370605,penultimate
0.647000007629395,penultimate
0.7,penultimate
0.61,penultimate
0.803999996185303,penultimate
0.579000015258789,penultimate
0.5670000076293951,penultimate
0.510999984741211,penultimate
0.5700000000000001,penultimate
0.53,penultimate
0.6499999999999999,penultimate
0.59,penultimate
0.667999992370605,penultimate
0.61,penultimate
0.763999996185303,penultimate
0.7,penultimate
0.507000007629395,penultimate
0.6499999999999999,penultimate
0.56,penultimate
0.6599999999999999,penultimate
0.635,penultimate
0.5340000152587889,penultimate
0.51,penultimate
0.509000015258789,penultimate
0.6009999847412111,penultimate
0.5800000000000001,penultimate
0.595,penultimate
0.560999984741211,penultimate
0.517000007629395,penultimate
0.72,penultimate
0.637000007629395,penultimate
0.7289999961853031,penultimate
0.9580000019073486,penultimate
0.5970000076293951,penultimate
0.765,penultimate
0.7,penultimate
0.76,penultimate
0.615,penultimate
0.6699999999999999,penultimate
0.5240000152587889,penultimate
0.6229999923706049,penultimate
0.74,penultimate
0.56,penultimate
0.64,penultimate
0.532999992370605,penultimate
0.547000007629395,penultimate
0.5140000152587889,penultimate
0.592000007629395,penultimate
0.532000007629395,penultimate
0.505999984741211,penultimate
0.828999996185303,penultimate
0.74,penultimate
0.52,penultimate
0.702000007629395,penultimate
0.622000007629395,penultimate
0.6529999923706049,penultimate
0.647999992370605,penultimate
0.6499999999999999,penultimate
0.512999992370605,penultimate
0.7079999923706051,penultimate
0.62,penultimate
0.751000003814697,penultimate
0.525999984741211,penultimate
0.662000007629395,penultimate
0.7920000076293949,penultimate
0.757999992370605,penultimate
0.62,penultimate
0.56,penultimate
0.712000007629395,penultimate
0.595,penultimate
0.6989999961853031,penultimate
0.655,penultimate
0.63,penultimate
0.652000007629395,penultimate
0.510999984741211,penultimate
0.8049999999999999,penultimate
0.6729999923706049,penultimate
0.81,penultimate
0.59,penultimate
0.77,penultimate
0.56,penultimate
0.7,penultimate
0.53,penultimate
0.8,penultimate
0.5449999999999999,penultimate
0.78,penultimate
0.64,penultimate
0.62,penultimate
0.84,penultimate
0.72,penultimate
0.5549999999999999,penultimate
0.610999984741211,penultimate
0.5800000000000001,penultimate
0.6699999999999999,penultimate
0.5459999847412109,penultimate
0.575,penultimate
0.6,penultimate
0.527000007629395,penultimate
0.765,penultimate
0.614000015258789,penultimate
0.5700000000000001,penultimate
0.77,penultimate
0.52,penultimate
0.87,penultimate
0.5800000000000001,penultimate
0.539000015258789,penultimate
0.515999984741211,penultimate
0.73,penultimate
0.726000003814697,penultimate
0.617000007629395,penultimate
0.554000015258789,penultimate
0.52,penultimate
0.53,penultimate
0.768999996185303,penultimate
0.637999992370605,penultimate
0.650999984741211,penultimate
0.665,penultimate
0.617000007629395,penultimate
0.517000007629395,penultimate
0.9,penultimate
0.515,penultimate
0.62,penultimate
0.5700000000000001,penultimate
0.6,penultimate
0.5700000000000001,penultimate
0.687000007629395,penultimate
0.71,penultimate
0.5800000000000001,penultimate
0.6699999999999999,penultimate
0.71,penultimate
0.711000003814697,penultimate
0.733999996185303,penultimate
0.84,penultimate
0.552999992370605,penultimate
0.69,penultimate
0.62,penultimate
0.74,penultimate
0.625999984741211,penultimate
0.72,penultimate
0.723999996185303,penultimate
0.6,penultimate
0.585999984741211,penultimate
0.637000007629395,penultimate
0.519000015258789,penultimate
0.53,penultimate
0.652000007629395,penultimate
0.56,penultimate
0.73,penultimate
0.71,penultimate
0.56,penultimate
0.605,penultimate
0.5559999847412109,penultimate
0.54,penultimate
0.657999992370605,penultimate
0.655,penultimate
0.75,penultimate
0.79,penultimate
0.8,penultimate
0.5800000000000001,penultimate
0.6499999999999999,penultimate
0.79,penultimate
0.564000015258789,penultimate
0.76,penultimate
0.519000015258789,penultimate
0.597999992370605,penultimate
0.693999996185303,penultimate
0.5249999999999999,penultimate
0.507000007629395,penultimate
0.512999992370605,penultimate
0.7050000000000001,penultimate
0.75,penultimate
0.662000007629395,penultimate
0.667000007629395,penultimate
0.63,penultimate
0.55,penultimate
0.8200000000000001,penultimate
0.77,penultimate
0.627999992370605,penultimate
0.634000015258789,penultimate
0.83,penultimate
0.54,penultimate
0.8160000038146971,penultimate
0.6499999999999999,penultimate
0.79,penultimate
0.54,penultimate
0.637999992370605,penultimate
0.87,penultimate
0.52,penultimate
0.52,penultimate
0.73,penultimate
0.6,penultimate
0.59,penultimate
0.76,penultimate
0.5240000152587889,penultimate
0.6499999999999999,penultimate
0.549000015258789,penultimate
0.59,penultimate
0.72,penultimate
0.589000015258789,penultimate
0.72,penultimate
0.61,penultimate
0.8,penultimate
0.6599999999999999,penultimate
0.665,penultimate
0.688999996185303,penultimate
0.692999992370605,penultimate
0.6699999999999999,penultimate
0.74,penultimate
0.79,penultimate
0.793999996185303,penultimate
0.69,penultimate
0.584000015258789,penultimate
0.592000007629395,penultimate
0.61,penultimate
0.53,penultimate
0.692999992370605,penultimate
0.56,penultimate
0.502000007629395,penultimate
0.64,penultimate
0.570999984741211,penultimate
0.777000007629395,penultimate
0.53,penultimate
0.8,penultimate
0.9919999998807907,penultimate
0.686000003814697,penultimate
0.575999984741211,penultimate
0.87,penultimate
0.69,penultimate
0.5700000000000001,penultimate
0.630999984741211,penultimate
0.509000015258789,penultimate
0.747000007629395,penultimate
0.515,penultimate
0.52,penultimate
0.634000015258789,penultimate
0.743999996185303,penultimate
0.610999984741211,penultimate
0.76,penultimate
0.5140000152587889,penultimate
0.59,penultimate
0.674000015258789,penultimate
0.746000003814697,penultimate
0.7,penultimate
0.56,penultimate
0.645999984741211,penultimate
0.5700000000000001,penultimate
0.634000015258789,penultimate
0.532999992370605,penultimate
0.702000007629395,penultimate
0.52,penultimate
0.594000015258789,penultimate
0.71,penultimate
0.73,penultimate
0.7949999999999999,penultimate
0.5279999923706049,penultimate
0.6920000076293951,penultimate
0.61,penultimate
0.5800000000000001,penultimate
0.716000003814697,penultimate
0.64,penultimate
0.79,penultimate
0.687999992370605,penultimate
0.6989999961853031,penultimate
0.6599999999999999,penultimate
0.572000007629395,penultimate
0.6599999999999999,penultimate
0.71,penultimate
0.75,penultimate
0.78,penultimate
0.667000007629395,penultimate
0.79,penultimate
0.785,penultimate
0.9969999998807907,penultimate
0.6709999847412109,penultimate
0.72,penultimate
0.737999992370605,penultimate
0.51,penultimate
0.59,penultimate
0.6290000152587889,penultimate
0.74,penultimate
0.76,penultimate
0.727999992370605,penultimate
0.721000003814697,penultimate
0.696000003814697,penultimate
0.644000015258789,penultimate
0.763999996185303,penultimate
0.562000007629395,penultimate
0.692999992370605,penultimate
0.63,penultimate
0.737999992370605,penultimate
0.575,penultimate
0.85,penultimate
0.55,penultimate
0.72,penultimate
0.53,penultimate
0.5079999923706049,penultimate
0.9039999961853027,penultimate
0.6,penultimate
0.731000003814697,penultimate
0.87,penultimate
0.592000007629395,penultimate
0.703999996185303,penultimate
0.5140000152587889,penultimate
0.620999984741211,penultimate
0.5870000076293951,penultimate
0.725,penultimate
0.647000007629395,penultimate
0.64,penultimate
0.64,penultimate
0.5240000152587889,penultimate
0.6799999999999999,penultimate
0.575,penultimate
0.575999984741211,penultimate
0.6629999923706049,penultimate
0.79,penultimate
0.6799999999999999,penultimate
0.632000007629395,penultimate
0.75,penultimate
0.605,penultimate
0.565,penultimate
0.652000007629395,penultimate
0.71,penultimate
0.743999996185303,penultimate
0.8200000000000001,penultimate
0.6829999923706049,penultimate
0.74,penultimate
0.76,penultimate
0.776000003814697,penultimate
0.77,penultimate
0.63,penultimate
0.6699999999999999,penultimate
0.565,penultimate
0.520999984741211,penultimate
0.505999984741211,penultimate
0.73,penultimate
0.62,penultimate
0.746000003814697,penultimate
0.572000007629395,penultimate
0.5279999923706049,penultimate
0.9419999980926514,penultimate
0.711000003814697,penultimate
0.75,penultimate
0.7289999961853031,penultimate
0.612000007629395,penultimate
0.5340000152587889,penultimate
0.6799999999999999,penultimate
0.6599999999999999,penultimate
0.56,penultimate
0.5240000152587889,penultimate
0.53,penultimate
0.509000015258789,penultimate
0.84,penultimate
0.83,penultimate
0.84,penultimate
0.693999996185303,penultimate
0.635,penultimate
0.5240000152587889,penultimate
0.831000003814697,penultimate
0.6329999923706049,penultimate
0.807000007629395,penultimate
0.733999996185303,penultimate
0.647000007629395,penultimate
0.522999992370605,penultimate
0.81,penultimate
0.6599999999999999,penultimate
0.592999992370605,penultimate
0.6590000152587889,penultimate
0.6599999999999999,penultimate
0.5800000000000001,penultimate
0.6920000076293951,penultimate
0.733999996185303,penultimate
0.89,penultimate
0.617000007629395,penultimate
0.766000003814697,penultimate
0.742999992370605,penultimate
0.74,penultimate
0.6499999999999999,penultimate
0.74,penultimate
0.848999996185303,penultimate
0.79,penultimate
0.620999984741211,penultimate
0.69,penultimate
0.5449999999999999,penultimate
0.5590000152587891,penultimate
0.6799999999999999,penultimate
0.768999996185303,penultimate
0.71,penultimate
0.823999996185303,penultimate
0.61,penultimate
0.607999992370605,penultimate
0.505,penultimate
0.86,penultimate
0.53,penultimate
0.5770000076293951,penultimate
0.76,penultimate
0.5079999923706049,penultimate
0.54,penultimate
0.552999992370605,penultimate
0.54,penultimate
0.87,penultimate
0.722999992370605,penultimate
0.625999984741211,penultimate
0.652000007629395,penultimate
0.51,penultimate
0.776000003814697,penultimate
0.56,penultimate
0.56,penultimate
0.75,penultimate
0.69,penultimate
0.7,penultimate
0.72,penultimate
0.594000015258789,penultimate
0.8200000000000001,penultimate
0.640999984741211,penultimate
0.75,penultimate
0.5349999999999999,penultimate
0.53,penultimate
0.77,penultimate
0.64,penultimate
0.76,penultimate
0.55,penultimate
0.682000007629395,penultimate
0.647000007629395,penultimate
0.72,penultimate
0.81,penultimate
0.582000007629395,penultimate
0.6,penultimate
0.801000003814697,penultimate
0.6950000000000001,penultimate
0.78,penultimate
0.5800000000000001,penultimate
0.532000007629395,penultimate
0.5770000076293951,penultimate
0.595999984741211,penultimate
0.64,penultimate
0.619000015258789,penultimate
0.6329999923706049,penultimate
0.702000007629395,penultimate
0.52,penultimate
0.61,penultimate
0.51,penultimate
0.73,penultimate
0.5079999923706049,penultimate
0.767999992370605,penultimate
0.61,penultimate
0.772999992370605,penultimate
0.507000007629395,penultimate
0.532000007629395,penultimate
0.585,penultimate
0.614000015258789,penultimate
0.582999992370605,penultimate
0.685,penultimate
0.83,penultimate
0.5279999923706049,penultimate
0.605,penultimate
0.59,penultimate
0.5340000152587889,penultimate
0.565,penultimate
0.679000015258789,penultimate
0.52,penultimate
0.599000015258789,penultimate
0.63,penultimate
0.56,penultimate
0.63,penultimate
0.5909999847412111,penultimate
0.532000007629395,penultimate
0.81,penultimate
0.812000007629395,penultimate
0.51,penultimate
0.647999992370605,penultimate
0.615999984741211,penultimate
0.735,penultimate
0.843999996185303,penultimate
0.605,penultimate
0.61,penultimate
0.635,penultimate
0.6920000076293951,penultimate
0.53,penultimate
0.637000007629395,penultimate
0.529000015258789,penultimate
0.7,penultimate
0.64,penultimate
0.6599999999999999,penultimate
0.615999984741211,penultimate
0.625,penultimate
0.637999992370605,penultimate
0.594000015258789,penultimate
0.56,penultimate
0.6490000152587889,penultimate
0.51,penultimate
0.71,penultimate
0.722999992370605,penultimate
0.742000007629395,penultimate
0.532000007629395,penultimate
0.602000007629395,penultimate
0.54,penultimate
0.5459999847412109,penultimate
0.594000015258789,penultimate
0.585,penultimate
0.550999984741211,penultimate
0.762999992370605,penultimate
0.52,penultimate
0.614000015258789,penultimate
0.85,penultimate
0.657000007629395,penultimate
0.7,penultimate
0.7710000038146969,penultimate
0.71,penultimate
0.645,penultimate
0.502999992370605,penultimate
0.8,penultimate
0.61,penultimate
0.532999992370605,penultimate
0.594000015258789,penultimate
0.5590000152587891,penultimate
0.6070000076293951,penultimate
0.53,penultimate
0.562000007629395,penultimate
0.8,penultimate
0.574000015258789,penultimate
0.592000007629395,penultimate
0.664000015258789,penultimate
0.75,penultimate
0.5800000000000001,penultimate
0.5579999923706049,penultimate
0.81,penultimate
0.72,penultimate
0.5809999847412111,penultimate
0.848999996185303,penultimate
0.517000007629395,penultimate
0.692999992370605,penultimate
0.7050000000000001,penultimate
0.53,penultimate
0.6799999999999999,penultimate
0.54,penultimate
0.56,penultimate
0.55,penultimate
0.6599999999999999,penultimate
0.605,penultimate
0.517000007629395,penultimate
0.7179999923706051,penultimate
0.63,penultimate
0.691000003814697,penultimate
0.81,penultimate
0.565,penultimate
0.74,penultimate
0.570999984741211,penultimate
0.5520000076293949,penultimate
0.5440000152587889,penultimate
0.5379999923706049,penultimate
0.51,penultimate
0.6229999923706049,penultimate
0.59,penultimate
0.542000007629395,penultimate
0.81,penultimate
0.654000015258789,penultimate
0.624000015258789,penultimate
0.743999996185303,penultimate
0.584000015258789,penultimate
0.69,penultimate
0.72,penultimate
0.73,penultimate
0.574000015258789,penultimate
0.6,penultimate
0.706000003814697,penultimate
0.6799999999999999,penultimate
0.549000015258789,penultimate
0.522999992370605,penultimate
0.549000015258789,penultimate
0.72,penultimate
0.585,penultimate
0.53,penultimate
0.81,penultimate
0.522000007629395,penultimate
0.654000015258789,penultimate
0.6799999999999999,penultimate
0.522999992370605,penultimate
0.61,penultimate
0.6699999999999999,penultimate
0.52,penultimate
0.59,penultimate
0.61,penultimate
0.78,penultimate
0.657000007629395,penultimate
0.62,penultimate
0.77,penultimate
0.61,penultimate
0.605,penultimate
0.765,penultimate
0.59,penultimate
0.72,penultimate
0.64,penultimate
0.78,penultimate
0.73,penultimate
0.721000003814697,penultimate
0.645,penultimate
0.512999992370605,penultimate
0.733999996185303,penultimate
0.697000007629395,penultimate
0.6979999923706051,penultimate
0.6290000152587889,penultimate
0.63,penultimate
0.55,penultimate
0.697000007629395,penultimate
0.6070000076293951,penultimate
0.597999992370605,penultimate
0.74,penultimate
0.615999984741211,penultimate
0.579000015258789,penultimate
0.54,penultimate
0.512000007629395,penultimate
0.7,penultimate
0.535999984741211,penultimate
0.54,penultimate
0.7050000000000001,penultimate
0.78,penultimate
0.54,penultimate
0.6599999999999999,penultimate
0.8,penultimate
0.5700000000000001,penultimate
0.688999996185303,penultimate
0.55,penultimate
0.69,penultimate
0.63,penultimate
0.703999996185303,penultimate
0.5349999999999999,penultimate
0.657000007629395,penultimate
0.572000007629395,penultimate
0.56,penultimate
0.74,penultimate
0.5279999923706049,penultimate
0.59,penultimate
0.51,penultimate
0.5140000152587889,penultimate
0.78,penultimate
0.56,penultimate
0.5629999923706049,penultimate
0.86,penultimate
0.63,penultimate
0.69,penultimate
0.6290000152587889,penultimate
0.595999984741211,penultimate
0.61,penultimate
0.502000007629395,penultimate
0.73,penultimate
0.81,penultimate
0.589000015258789,penultimate
0.64,penultimate
0.575999984741211,penultimate
0.756000003814697,penultimate
0.54,penultimate
0.505,penultimate
0.512000007629395,penultimate
0.835,penultimate
0.51,penultimate
0.654000015258789,penultimate
0.625,penultimate
0.617999992370605,penultimate
0.757999992370605,penultimate
0.75,penultimate
0.595,penultimate
0.73,penultimate
0.6699999999999999,penultimate
0.675,penultimate
0.6699999999999999,penultimate
0.6599999999999999,penultimate
0.617999992370605,penultimate
0.602999992370605,penultimate
0.9209999990463257,penultimate
0.665,penultimate
0.54,penultimate
0.702000007629395,penultimate
0.539000015258789,penultimate
0.79,penultimate
0.722000007629395,penultimate
0.74,penultimate
0.627000007629395,penultimate
0.5670000076293951,penultimate
0.868000001907349,penultimate
0.64,penultimate
0.5520000076293949,penultimate
0.84,penultimate
0.762999992370605,penultimate
0.53,penultimate
0.737000007629395,penultimate
0.54,penultimate
0.595999984741211,penultimate
0.527000007629395,penultimate
0.77,penultimate
0.595999984741211,penultimate
0.5629999923706049,penultimate
0.552999992370605,penultimate
0.6599999999999999,penultimate
0.702000007629395,penultimate
0.535999984741211,penultimate
0.7079999923706051,penultimate
0.6499999999999999,penultimate
0.655,penultimate
0.75,penultimate
0.5579999923706049,penultimate
0.532999992370605,penultimate
0.620999984741211,penultimate
0.56,penultimate
0.54,penultimate
0.85,penultimate
0.574000015258789,penultimate
0.505,penultimate
0.78,penultimate
0.505999984741211,penultimate
0.64,penultimate
0.7,penultimate
0.8200000000000001,penultimate
0.530999984741211,penultimate
0.722000007629395,penultimate
0.8200000000000001,penultimate
0.5340000152587889,penultimate
0.8200000000000001,penultimate
0.7,penultimate
0.59,penultimate
0.577999992370605,penultimate
0.6599999999999999,penultimate
0.78,penultimate
0.71,penultimate
0.584000015258789,penultimate
0.74,penultimate
0.53,penultimate
0.742000007629395,penultimate
0.5449999999999999,penultimate
0.5800000000000001,penultimate
0.614000015258789,penultimate
0.660999984741211,penultimate
0.87,penultimate
0.5179999923706049,penultimate
0.721000003814697,penultimate
0.703999996185303,penultimate
0.51,penultimate
0.612000007629395,penultimate
0.595999984741211,penultimate
0.6799999999999999,penultimate
0.6599999999999999,penultimate
0.5549999999999999,penultimate
0.650999984741211,penultimate
0.5559999847412109,penultimate
0.579000015258789,penultimate
0.650999984741211,penultimate
0.509000015258789,penultimate
0.532000007629395,penultimate
0.69,penultimate
0.735,penultimate
0.6799999999999999,penultimate
0.549000015258789,penultimate
0.85,penultimate
0.56,penultimate
0.609000015258789,penultimate
0.615,penultimate
0.64,penultimate
0.539000015258789,penultimate
0.7,penultimate
0.5800000000000001,penultimate
0.59,penultimate
0.505,penultimate
0.7,penultimate
